x_mm,y_mm,z_mm,position_found,pose_found,best_position_error_mm,rcond,joint_margin_deg,orientation_error_deg,position_error_mm,status,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,target_roll_deg,target_pitch_deg,target_yaw_deg
300.00000000000006,0,300.00000000000006,1,0,0.00014066944627873885,,70.854084409738348,15.502957983497305,0.00014066944627873885,orientation_unresolved,0,0.28939443690837879,0.8759128731686896,0,0.13491135610745952,0,0,0,0
300.00000000000006,0,350.00000000000006,1,0,0.00020533725273309757,,70.854084409738348,30.783246576588493,0.00020533725273309757,orientation_unresolved,0,0.57836940296810568,0.30263099280592626,0,0.15252692380612271,0,0,0,0
300.00000000000006,50,-350.00000000000006,0,0,160.66558500601624,,,,,position_unresolved,,,,,,,0,0,9.4623222080256166
300.00000000000006,50,-300.00000000000006,0,0,115.88640654477734,,,,,position_unresolved,,,,,,,0,0,9.4623222080256166
300.00000000000006,50,-250,0,0,72.951037908165333,,,,,position_unresolved,,,,,,,0,0,9.4623222080256166
300.00000000000006,50,-200,0,0,33.372989769713584,,,,,position_unresolved,,,,,,,0,0,9.4623222080256166
300.00000000000006,50,-150.00000000000003,1,0,0.00020025880468659614,,7.1028270804455911,48.441473772862885,0.00020025880468659614,orientation_unresolved,0.17180176026895641,1.9608993591515698,0.44991485399734626,0.035772562000856281,0.0048269032297999842,7.2598603841396038e-18,0,0,9.4623222080256166
300.00000000000006,50,-100,1,0,9.628158631393937e-05,,15.932185963173827,58.94294984133618,9.628158631393937e-05,orientation_unresolved,0.22527869103569598,1.4950599666567796,0.89620117997923132,-0.73305638090183844,0.14392895348850379,1.2727272246974892,0,0,9.4623222080256166
300.00000000000006,50,-50,1,1,4.0796833372545892e-05,0.069148242009369934,6.2551840180245035,6.1694226289733597e-05,0.00047458124794872391,pose_found,0.18034588509543159,1.9238108448877718,1.0885943261652253,0.015324837330495793,-1.4416227703622406,-0.0019741939298258751,0,0,9.4623222080256166
300.00000000000006,50,0,1,1,3.4427357696725125e-05,0.098514871795309336,2.1800067034349611,6.9427010425350576e-05,0.00033804687215052345,pose_found,0.18034292448110972,1.5076560049209609,1.5758821315847338,0.015218772484398272,-1.5127480321044089,-0.00088296370444865442,0,0,9.4623222080256166
300.00000000000006,50,50,1,1,3.2341778984745186e-05,0.1102669896758823,9.4879461315811273,1.4780104526683161e-05,5.1460518491051822e-05,pose_found,0.18034530351300698,1.1003706236295518,1.8556044777127356,0.015461926775744511,-1.3852004275469467,-0.0028534275782714094,0,0,9.4623222080256166
300.00000000000006,50,100,1,1,6.4972575500336419e-05,0.095292094958849841,9.9121209377872521,1.9344801408102257e-05,6.4972575500336419e-05,pose_found,0.18034688003244936,0.69652154083544171,1.9432838582208041,0.01733517581830837,-1.0690723312083696,-0.008337822401814193,0,0,9.4623222080256166
300.00000000000006,50,150.00000000000003,1,1,5.8060662056633992e-05,0.060681083994303067,16.54194340800316,4.7335433039381439e-05,0.00014232483337386399,pose_found,0.18034813880514383,0.37629063900302656,1.8275716272928328,0.02568899835288542,-0.63322332238168688,-0.020710219394438394,0,0,9.4623222080256166
300.00000000000006,50,200,1,1,3.7059369513308215e-05,0.095381851098195386,1.6592552549048722,9.0406958992137557e-06,7.9595203210671434e-05,pose_found,0.18034609537672389,1.5775525570404327,-1.5218368594657887,-0.015221062613638666,1.5150872248564267,0.00084758197644803986,0,0,9.4623222080256166
300.00000000000006,50,250,1,1,4.8142241278114419e-05,0.063272823283061705,31.863624455899561,4.8528154745366884e-05,0.00036463405559699084,pose_found,0.18034604838647733,1.1530398785135521,-0.99467116842046244,-0.015389948885759432,1.4124469060139211,0.0024270201323699074,0,0,9.4623222080256166
300.00000000000006,50,300.00000000000006,1,0,9.0093995362301241e-05,,28.833750312653738,99.676900989576652,9.0093995362301241e-05,orientation_unresolved,-0.1377472739505661,0.88846868481262087,0.54331429487846528,-0.73339318278216514,-0.95941430688581331,-0.63150906978386401,0,0,9.4623222080256166
300.00000000000006,50,350.00000000000006,1,0,0.00027238415808530805,,69.760240200735211,33.508900761156589,0.00027238415808530805,orientation_unresolved,0.1709570017571809,0.65036696528027627,0.24723142224128053,0.019091182950977829,0.088759640475232812,-3.0042256910941376e-17,0,0,9.4623222080256166
300.00000000000006,100,-350.00000000000006,0,0,166.02661781979623,,,,,position_unresolved,,,,,,,0,0,18.43494882292201
300.00000000000006,100,-300.00000000000006,0,0,122.79941444235997,,,,,position_unresolved,,,,,,,0,0,18.43494882292201
300.00000000000006,100,-250,0,0,79.937674274521996,,,,,position_unresolved,,,,,,,0,0,18.43494882292201
300.00000000000006,100,-200,0,0,40.793755956634016,,,,,position_unresolved,,,,,,,0,0,18.43494882292201
300.00000000000006,100,-150.00000000000003,0,0,3.8503625916174595,,,,,position_unresolved,,,,,,,0,0,18.43494882292201
300.00000000000006,100,-100,1,0,0.00011892454379996098,,28.340675242913647,52.292599576480377,0.00011892454379996098,orientation_unresolved,0.3266806907698262,1.5902289826778746,0.66135120689900517,0.061900418765146112,0.23000524860410537,-2.4588259002353709e-18,0,0,18.43494882292201
300.00000000000006,100,-50,1,1,9.3036183234965648e-05,0.059410972033278261,7.8943626477974407,5.7832528527944024e-05,0.00046453720714369039,pose_found,0.34840315229560448,1.9470844573546386,0.93248208429781387,0.027593972126926342,-1.3088644558509799,-0.0071470363896833497,0,0,18.43494882292201
300.00000000000006,100,0,1,1,6.3998805809489318e-05,0.09094489024051397,9.07875026619047,1.5906614787689558e-05,0.00012007590255213492,pose_found,0.34840271910122717,1.5196500069948951,1.4434246701775981,0.027082148338755253,-1.3923422426835612,-0.0048084287341031645,0,0,18.43494882292201
300.00000000000006,100,50,1,1,3.8500403632991438e-05,0.10560778718852301,15.82024474493506,1.5089108854557403e-05,0.0001339027181152542,pose_found,0.34840357094107149,1.1251537788075594,1.7202153403463301,0.027866265158401692,-1.2746809675244493,-0.0081335006249942544,0,0,18.43494882292201
300.00000000000006,100,100,1,1,5.0713946502950026e-05,0.095893702492597946,17.849717629065164,6.909626623613789e-05,0.00021774261685357412,pose_found,0.34840039391972238,0.75149658112362561,1.8047466612625966,0.031967954034654349,-0.98568201693200375,-0.017659738481547192,0,0,18.43494882292201
300.00000000000006,100,150.00000000000003,1,1,3.7308451458298191e-05,0.059974195056072259,24.255086918685105,6.9769243742897775e-05,0.00019977154979029568,pose_found,0.34840043869141668,0.46107996155681558,1.6929518773525984,0.048361853996003817,-0.5837734867451424,-0.040361999576647226,0,0,18.43494882292201
300.00000000000006,100,200,1,1,4.0057466908437375e-05,0.014391926548488023,41.684777312031905,0.00028250441731411885,0.00078159548915748909,pose_found,0.34839244034765571,0.31884498312766985,1.3887463923854713,0.19294532617772517,-0.13934952097206738,-0.19112031828760348,0,0,18.43494882292201
300.00000000000006,100,250,1,1,7.7619962868896502e-05,0.052731811892224582,41.45418462904091,3.385580272643775e-05,0.00026371427701448342,pose_found,0.34840318023992023,1.1240813545004682,-0.82728431628850851,-0.027870571593640356,1.2741073148947755,0.0081500256410550857,0,0,18.43494882292201
300.00000000000006,100,300.00000000000006,1,0,0.00016230349841329662,,7.9269234145017542,89.543797676882093,0.00016230349841329662,orientation_unresolved,0.52645545369851388,1.4105163725201386,-0.76120495483159134,-1.0982861482994304,0.41434426194464663,-0.57509251989015331,0,0,18.43494882292201
300.00000000000006,100,350.00000000000006,0,0,5.4924337235201204,,,,,position_unresolved,,,,,,,0,0,18.43494882292201
300.00000000000006,150.00000000000003,-350.00000000000006,0,0,175.73304834109132,,,,,position_unresolved,,,,,,,0,0,26.56505117707799
300.00000000000006,150.00000000000003,-300.00000000000006,0,0,133.44049994345932,,,,,position_unresolved,,,,,,,0,0,26.56505117707799
300.00000000000006,150.00000000000003,-250,0,0,91.745869407881614,,,,,position_unresolved,,,,,,,0,0,26.56505117707799
300.00000000000006,150.00000000000003,-200,0,0,53.508875238832758,,,,,position_unresolved,,,,,,,0,0,26.56505117707799
300.00000000000006,150.00000000000003,-150.00000000000003,0,0,18.723780048822899,,,,,position_unresolved,,,,,,,0,0,26.56505117707799
300.00000000000006,150.00000000000003,-100,1,0,0.00019454413150644188,,18.702454850214252,42.178228463268788,0.00019454413150644188,orientation_unresolved,0.4774352635244119,1.7584476625633398,0.48196862953488806,0.088781627222562456,0.061786555552606523,2.5922022105980763e-17,0,0,26.56505117707799
300.00000000000006,150.00000000000003,-50,1,1,0.00013137737651077854,0.037832872318207242,2.8635191591845697,5.1140198345235196e-05,0.0004305213699617591,pose_found,0.49672624451975056,2.0348892403834511,0.59267778771401214,0.037983250999799135,-1.0570786762998354,-0.018672445865374067,0,0,26.56505117707799
300.00000000000006,150.00000000000003,0,1,1,4.5204139983930368e-05,0.076535494150020311,20.323145480785293,2.8596115018502852e-05,0.0003500759193494524,pose_found,0.49672621374215914,1.5648176502639661,1.2018544233737323,0.035545811716675001,-1.1960905237933872,-0.013014444780202306,0,0,26.56505117707799
300.00000000000006,150.00000000000003,50,1,1,4.6596002072198884e-05,0.093129876309231668,25.79589641941083,1.0751695652863719e-05,0.00031548436477393246,pose_found,0.49672659829302457,1.1851355999265434,1.4859556518435513,0.037108124170576448,-1.1005730007727614,-0.016819296767938304,0,0,26.56505117707799
300.00000000000006,150.00000000000003,100,1,1,4.3152152311784119e-05,0.091856862152495736,31.356322797859043,2.3318528854143288e-05,0.00014077179903628816,pose_found,0.49672683443607368,0.84970546081932652,1.569011930300259,0.044098983369096366,-0.84840327675866634,-0.02916812625287336,0,0,26.56505117707799
300.00000000000006,150.00000000000003,150.00000000000003,1,1,4.7984535604269588e-05,0.091740114345686755,5.2705776001643141,8.3584413527735134e-06,0.00011870849394797744,pose_found,0.49672600942007333,1.9055852001315892,-1.458807394190168,-0.036675409691543523,1.1242806356426083,0.01584313782188412,0,0,26.56505117707799
300.00000000000006,150.00000000000003,200,1,1,4.4294829892528572e-05,0.072889784102284555,23.351883043369245,1.6461132405044784e-05,0.0001876277122222525,pose_found,0.49672635135896182,1.5197904634074006,-1.1432290811474695,-0.0355690449388332,1.1944515422767781,0.013077245374364294,0,0,26.56505117707799
300.00000000000006,150.00000000000003,250,1,1,9.2275926038072742e-05,0.027144568691395862,60.393766176089123,4.4724665784894075e-05,0.00035852454557081724,pose_found,0.49672625934255593,1.0078575153588645,-0.42635275943805961,-0.039578690367888754,0.98965033476475728,0.021735894528250272,0,0,26.56505117707799
300.00000000000006,150.00000000000003,300.00000000000006,1,0,0.00027051979018402199,,61.570512797981785,21.722012390337323,0.00027051979018402199,orientation_unresolved,0.47618815632880807,0.72907152855320723,0.32531636627085414,0.056224898065859862,0.1422506305829459,-5.7608558965397458e-18,0,0,26.56505117707799
300.00000000000006,150.00000000000003,350.00000000000006,0,0,20.954184345783766,,,,,position_unresolved,,,,,,,0,0,26.56505117707799
300.00000000000006,200,-300.00000000000006,0,0,147.11291387914881,,,,,position_unresolved,,,,,,,0,0,33.690067525979785
300.00000000000006,200,-250,0,0,107.82526182032643,,,,,position_unresolved,,,,,,,0,0,33.690067525979785
300.00000000000006,200,-200,0,0,71.832547906930557,,,,,position_unresolved,,,,,,,0,0,33.690067525979785
300.00000000000006,200,-150.00000000000003,0,0,38.947962171417309,,,,,position_unresolved,,,,,,,0,0,33.690067525979785
300.00000000000006,200,-100,0,0,10.94060506497722,,,,,position_unresolved,,,,,,,0,0,33.690067525979785
300.00000000000006,200,-50,1,0,0.0001680779520910793,,19.282089630119458,39.068618697294369,0.0001680779520910793,orientation_unresolved,0.63854186332907736,1.7483311271949213,0.046649270347982962,-0.15519555575276142,0.45604794368580465,0.28350653092189176,0,0,33.690067525979785
300.00000000000006,200,0,1,1,0.00014752143784779167,0.050135674309521004,22.633076832215647,3.7122389613220722e-05,0.00050263850888367491,pose_found,0.6233808419913629,1.6898453673261502,0.7796399276558369,0.045199123304065184,-0.89918612506321871,-0.028136737529997572,0,0,33.690067525979785
300.00000000000006,200,50,1,1,7.4916496359448822e-05,0.07151834394890616,39.781125783302507,3.1074860578117248e-06,0.00013554334937746602,pose_found,0.62338091253629724,1.3062935540896075,1.1204444940342948,0.046832231439950286,-0.85648470172625957,-0.030692477427617285,0,0,33.690067525979785
300.00000000000006,200,100,1,1,9.2889649879550495e-05,0.074679449693527675,51.806898973268893,3.3344166121358231e-05,9.2889649879550495e-05,pose_found,0.62338188613696832,1.0058193284690335,1.2107424034395673,0.058745961362265772,-0.64659536446328469,-0.046907143418704889,0,0,33.690067525979785
300.00000000000006,200,150.00000000000003,1,1,7.3740204444080231e-05,0.06972143112745563,17.054229802607352,1.4293908342787665e-05,0.00050758264597981686,pose_found,0.62338101611918517,1.7872146164579206,-1.0902061943510806,-0.046126374872550481,0.87431190238747114,0.029603587564287714,0,0,33.690067525979785
300.00000000000006,200,200,1,1,0.00010121647246937337,0.044969014474867168,40.009266396354633,2.5389747332741488e-05,0.00031688391761229068,pose_found,0.62338101953295388,1.3865736479812465,-0.69944094772237353,-0.045750864659762615,0.88417740496348063,0.029014788725154741,0,0,33.690067525979785
300.00000000000006,200,250,1,0,0.00016373063896919381,,5.9096147404048249,86.799935972067772,0.00016373063896919381,orientation_unresolved,0.61488168306635249,0.90136700441589812,0.21277499901458022,-0.06425008666492335,0.26850370756132991,-1.4476540920504424,0,0,33.690067525979785
300.00000000000006,200,300.00000000000006,0,0,14.408744355619447,,,,,position_unresolved,,,,,,,0,0,33.690067525979785
300.00000000000006,250,-250,0,0,128.71184906078665,,,,,position_unresolved,,,,,,,0,0,39.80557109226519
300.00000000000006,250,-200,0,0,94.596123719560865,,,,,position_unresolved,,,,,,,0,0,39.80557109226519
300.00000000000006,250,-150.00000000000003,0,0,63.717328439479388,,,,,position_unresolved,,,,,,,0,0,39.80557109226519
300.00000000000006,250,-100,0,0,38.017773524594176,,,,,position_unresolved,,,,,,,0,0,39.80557109226519
300.00000000000006,250,-50,0,0,17.541613547506284,,,,,position_unresolved,,,,,,,0,0,39.80557109226519
300.00000000000006,250,0,0,0,2.390709092118775,,,,,position_unresolved,,,,,,,0,0,39.80557109226519
300.00000000000006,250,50,1,1,0.00019084422119454095,0.026193568089938356,28.12241310022085,2.0896978807108422e-05,0.00052296138832911318,pose_found,0.72983521122016992,1.5940383757003216,0.40733810394983028,0.083921455305854986,-0.43191866455007977,-0.076245762430169423,0,0,39.80557109226519
300.00000000000006,250,100,1,1,0.00020716782690495688,0.034208786626019005,45.585709063995168,9.2548454963580734e-05,0.00040337253054814517,pose_found,0.72983344036322995,1.2892463628822233,0.58226108204325411,0.11797766278013272,-0.30269052072890351,-0.11266036047411224,0,0,39.80557109226519
300.00000000000006,250,150.00000000000003,1,1,0.00023593117927494248,0.004826398732056909,44.506252658316917,0.043644137628784052,0.27236808489073805,pose_near_singular,0.72906681826503361,1.1854805637401822,0.317583237944633,-0.45985641482380829,0.076115511729017288,0.4587065813121512,0,0,39.80557109226519
300.00000000000006,250,200,0,0,4.1661043156408857,,,,,position_unresolved,,,,,,,0,0,39.80557109226519
300.00000000000006,250,250,0,0,20.103697380600028,,,,,position_unresolved,,,,,,,0,0,39.80557109226519
300.00000000000006,300.00000000000006,-200,0,0,120.97879360171551,,,,,position_unresolved,,,,,,,0,0,45
300.00000000000006,300.00000000000006,-150.00000000000003,0,0,92.495483641641599,,,,,position_unresolved,,,,,,,0,0,45
300.00000000000006,300.00000000000006,-100,0,0,68.952443193858869,,,,,position_unresolved,,,,,,,0,0,45
300.00000000000006,300.00000000000006,-50,0,0,49.915241287937341,,,,,position_unresolved,,,,,,,0,0,45
300.00000000000006,300.00000000000006,0,0,0,35.914804147150619,,,,,position_unresolved,,,,,,,0,0,45
300.00000000000006,300.00000000000006,50,0,0,27.456987036899619,,,,,position_unresolved,,,,,,,0,0,45
300.00000000000006,300.00000000000006,100,0,0,24.880090891593412,,,,,position_unresolved,,,,,,,0,0,45
300.00000000000006,300.00000000000006,150.00000000000003,0,0,28.292558960924087,,,,,position_unresolved,,,,,,,0,0,45
300.00000000000006,300.00000000000006,200,0,0,37.551338814849572,,,,,position_unresolved,,,,,,,0,0,45
300.00000000000006,350.00000000000006,-150.00000000000003,0,0,124.95179038355897,,,,,position_unresolved,,,,,,,0,0,49.398705354995528
300.00000000000006,350.00000000000006,-100,0,0,103.0204955262484,,,,,position_unresolved,,,,,,,0,0,49.398705354995528
300.00000000000006,350.00000000000006,-50,0,0,85.346774944472529,,,,,position_unresolved,,,,,,,0,0,49.398705354995528
300.00000000000006,350.00000000000006,0,0,0,72.418007850363949,,,,,position_unresolved,,,,,,,0,0,49.398705354995528
300.00000000000006,350.00000000000006,50,0,0,64.638288557930551,,,,,position_unresolved,,,,,,,0,0,49.398705354995528
300.00000000000006,350.00000000000006,100,0,0,62.272820716177485,,,,,position_unresolved,,,,,,,0,0,49.398705354995528
300.00000000000006,350.00000000000006,150.00000000000003,0,0,65.405795318157615,,,,,position_unresolved,,,,,,,0,0,49.398705354995528
350.00000000000006,-300.00000000000006,-150.00000000000003,0,0,123.78757755019691,,,,,position_unresolved,,,,,,,0,0,-40.601294645004472
350.00000000000006,-300.00000000000006,-100,0,0,101.80447441150531,,,,,position_unresolved,,,,,,,0,0,-40.601294645004472
350.00000000000006,-300.00000000000006,-50,0,0,84.085518617437941,,,,,position_unresolved,,,,,,,0,0,-40.601294645004472
350.00000000000006,-300.00000000000006,0,0,0,71.121466716273616,,,,,position_unresolved,,,,,,,0,0,-40.601294645004472
350.00000000000006,-300.00000000000006,50,0,0,63.319546134656193,,,,,position_unresolved,,,,,,,0,0,-40.601294645004472
350.00000000000006,-300.00000000000006,100,0,0,60.947176116855459,,,,,position_unresolved,,,,,,,0,0,-40.601294645004472
350.00000000000006,-300.00000000000006,150.00000000000003,0,0,64.089276955632059,,,,,position_unresolved,,,,,,,0,0,-40.601294645004472
350.00000000000006,-250,-200,0,0,124.3581516203256,,,,,position_unresolved,,,,,,,0,0,-35.537677791974382
350.00000000000006,-250,-150.00000000000003,0,0,96.392661017686294,,,,,position_unresolved,,,,,,,0,0,-35.537677791974382
350.00000000000006,-250,-100,0,0,73.064920027359932,,,,,position_unresolved,,,,,,,0,0,-35.537677791974382
350.00000000000006,-250,-50,0,0,54.203605106697182,,,,,position_unresolved,,,,,,,0,0,-35.537677791974382
350.00000000000006,-250,0,0,0,40.342381409478442,,,,,position_unresolved,,,,,,,0,0,-35.537677791974382
350.00000000000006,-250,50,0,0,31.973107892215726,,,,,position_unresolved,,,,,,,0,0,-35.537677791974382
350.00000000000006,-250,100,0,0,29.423893231581161,,,,,position_unresolved,,,,,,,0,0,-35.537677791974382
350.00000000000006,-250,150.00000000000003,0,0,32.799775837599945,,,,,position_unresolved,,,,,,,0,0,-35.537677791974382
350.00000000000006,-250,200,0,0,41.96218079642933,,,,,position_unresolved,,,,,,,0,0,-35.537677791974382
350.00000000000006,-200,-250,0,0,136.5613373694832,,,,,position_unresolved,,,,,,,0,0,-29.744881296942225
350.00000000000006,-200,-200,0,0,103.47833965613331,,,,,position_unresolved,,,,,,,0,0,-29.744881296942225
350.00000000000006,-200,-150.00000000000003,0,0,73.117303878349119,,,,,position_unresolved,,,,,,,0,0,-29.744881296942225
350.00000000000006,-200,-100,0,0,48.154016263087343,,,,,position_unresolved,,,,,,,0,0,-29.744881296942225
350.00000000000006,-200,-50,0,0,28.173293519518005,,,,,position_unresolved,,,,,,,0,0,-29.744881296942225
350.00000000000006,-200,0,0,0,13.420882250162718,,,,,position_unresolved,,,,,,,0,0,-29.744881296942225
350.00000000000006,-200,50,0,0,4.4823004889093481,,,,,position_unresolved,,,,,,,0,0,-29.744881296942225
350.00000000000006,-200,100,0,0,1.7546944340720043,,,,,position_unresolved,,,,,,,0,0,-29.744881296942225
350.00000000000006,-200,150.00000000000003,0,0,5.366307851714315,,,,,position_unresolved,,,,,,,0,0,-29.744881296942225
350.00000000000006,-200,200,0,0,15.148064134251388,,,,,position_unresolved,,,,,,,0,0,-29.744881296942225
350.00000000000006,-200,250,0,0,30.670783906117887,,,,,position_unresolved,,,,,,,0,0,-29.744881296942225
350.00000000000006,-150.00000000000003,-300.00000000000006,0,0,158.74695008947509,,,,,position_unresolved,,,,,,,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,-250,0,0,120.52088882976707,,,,,position_unresolved,,,,,,,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,-200,0,0,85.533003179181989,,,,,position_unresolved,,,,,,,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,-150.00000000000003,0,0,54.376415003171559,,,,,position_unresolved,,,,,,,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,-100,0,0,27.755596977520977,,,,,position_unresolved,,,,,,,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,-50,0,0,6.751492769040353,,,,,position_unresolved,,,,,,,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,0,1,1,0.00020197068030128237,0.0022631729576268887,5.4298801945138973,0.015377809852743996,0.18900052189332139,pose_near_singular,-0.42768161052421338,1.9900977905220638,0.035377025639545125,-0.051848025121726808,-0.45494103734502134,0.046576010310406743,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,50,1,1,0.00013051259373567445,0.048801510755362133,36.545923870319506,1.5179270986690174e-05,0.00052830768014691567,pose_found,-0.42769501356054662,1.4470203781848969,0.75666017134066366,-0.038540637931729335,-0.63323833823254327,0.031073562720885201,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,100,1,1,0.00011971249071177836,0.055301589231944372,7.7468118669139683,1.637762578768807e-05,0.00016744204907844122,pose_found,-0.42769482598569247,1.949659704294944,-0.87084733832319317,0.048243445332876056,0.4924688970011824,-0.042517929955585287,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,150.00000000000003,1,1,0.00023876955399318613,0.046249529908482433,25.229600556996424,3.5102065404500192e-05,0.00044710254974771106,pose_found,-0.42769441503841632,1.6445274792225786,-0.71644588579878044,0.038031602428122001,0.64306160408929225,-0.030440491606322524,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,200,1,0,0.00026492042629511816,,29.886227456764903,52.947332735908098,0.00026492042629511816,orientation_unresolved,-0.3992907628499362,1.1277453272206399,0.025903916901553532,-0.11591527507747597,0.37009997773662756,1.0291832566744177,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,250,0,0,9.3826294933384702,,,,,position_unresolved,,,,,,,0,0,-23.198590513648188
350.00000000000006,-150.00000000000003,300.00000000000006,0,0,31.085595584592287,,,,,position_unresolved,,,,,,,0,0,-23.198590513648188
350.00000000000006,-100,-300.00000000000006,0,0,148.86477348335254,,,,,position_unresolved,,,,,,,0,0,-15.945395900922856
350.00000000000006,-100,-250,0,0,109.17086436941119,,,,,position_unresolved,,,,,,,0,0,-15.945395900922856
350.00000000000006,-100,-200,0,0,73.077905915555093,,,,,position_unresolved,,,,,,,0,0,-15.945395900922856
350.00000000000006,-100,-150.00000000000003,0,0,40.847942924316882,,,,,position_unresolved,,,,,,,0,0,-15.945395900922856
350.00000000000006,-100,-100,0,0,12.554519241204847,,,,,position_unresolved,,,,,,,0,0,-15.945395900922856
350.00000000000006,-100,-50,1,0,0.00019352284775697861,,25.25759692158665,32.273441592424248,0.00019352284775697861,orientation_unresolved,-0.28650881846119541,1.6440388504818904,0.43570082231672524,-0.047292391923427081,0.052498363336791261,-1.2885286688703363e-17,0,0,-15.945395900922856
350.00000000000006,-100,0,1,1,8.1086134360297508e-05,0.047707884444048387,21.866908772590065,3.8144168420438795e-05,0.0005212403233566859,pose_found,-0.29565166285212885,1.7032175225902328,0.74137160003470126,-0.022628381650839361,-0.87391815541259243,0.014524942600064079,0,0,-15.945395900922856
350.00000000000006,-100,50,1,1,8.4557907865066202e-05,0.069760665713590325,40.87617213870837,7.44142358102595e-06,0.00037302594151110099,pose_found,-0.29565165873207477,1.3170973740005973,1.0909359285206464,-0.023358414704700306,-0.8373725373624632,0.015638080529210924,0,0,-15.945395900922856
350.00000000000006,-100,100,1,1,6.6385955582556235e-05,0.074330057656984777,0,0.079955752553915002,0.5019205068718483,pose_found,-0.2956520132609971,2.0848670779051615,-1.1823159600629527,0.028050935292403829,0.66704096695083293,-0.02204086094348465,0,0,-15.945395900922856
350.00000000000006,-100,150.00000000000003,1,1,5.6720870410121765e-05,0.067912343260718322,17.670302200065763,8.1388684404139763e-06,0.00024416003454577417,pose_found,-0.2956515975658251,1.7764621246916161,-1.0602343963320771,0.023002547161887137,0.85469950765324132,-0.015101412004524712,0,0,-15.945395900922856
350.00000000000006,-100,200,1,1,7.4227188489596645e-05,0.042290296907567054,40.866643258225096,3.6951150495062185e-05,0.00046417688416546443,pose_found,-0.2956516778057332,1.3716095988111903,-0.65743138775643661,0.022961822259317415,0.85674795731576769,-0.015039157749745088,0,0,-15.945395900922856
350.00000000000006,-100,250,1,0,0.00032838391117845351,,41.247492367400582,45.062090554994803,0.00032838391117845351,orientation_unresolved,-0.22338214691796526,1.3599035223596743,-0.44631651065865285,-0.51673251143354659,0.28586620850023647,-0.21475069134326405,0,0,-15.945395900922856
350.00000000000006,-100,300.00000000000006,0,0,16.008906536454056,,,,,position_unresolved,,,,,,,0,0,-15.945395900922856
350.00000000000006,-50,-300.00000000000006,0,0,141.90180086661709,,,,,position_unresolved,,,,,,,0,0,-8.1301023541559783
350.00000000000006,-50,-250,0,0,102.13019539871871,,,,,position_unresolved,,,,,,,0,0,-8.1301023541559783
350.00000000000006,-50,-200,0,0,65.999870896582678,,,,,position_unresolved,,,,,,,0,0,-8.1301023541559783
350.00000000000006,-50,-150.00000000000003,0,0,31.752630067264761,,,,,position_unresolved,,,,,,,0,0,-8.1301023541559783
350.00000000000006,-50,-100,0,0,3.1607410551982049,,,,,position_unresolved,,,,,,,0,0,-8.1301023541559783
350.00000000000006,-50,-50,1,0,0.00012794857827404404,,14.020305404758123,43.015025263955579,0.00012794857827404404,orientation_unresolved,-0.1133681659245809,1.512150192880787,0.64554671956653586,-0.99193656998773172,0.084219938776218223,0.61301856364660401,0,0,-8.1301023541559783
350.00000000000006,-50,0,1,1,8.5060032123934455e-05,0.060795408975471067,25.794340634077386,2.3739978166864643e-05,0.00031709314757373259,pose_found,-0.15136830477497076,1.6346709054595492,0.94776106082832134,-0.011172724078749132,-1.0116632926430538,0.0059267586674335553,0,0,-8.1301023541559783
350.00000000000006,-50,50,1,1,6.3506076083000006e-05,0.0799086114624072,34.708384091201239,7.1526165505586301e-06,0.00043442546853923497,pose_found,-0.15136832286382632,1.2576693899186455,1.2581153929417128,-0.011685659645981374,-0.94502074635661515,0.0068447974787265702,0,0,-8.1301023541559783
350.00000000000006,-50,100,1,1,5.2421497664790886e-05,0.083218851942401556,44.2367100228414,9.3247419945119542e-05,0.00025365267814397846,pose_found,-0.15136551637403833,0.9469612586927012,1.3442067642925013,-0.014350469452629142,-0.72042284418333258,0.010784831899844796,0,0,-8.1301023541559783
350.00000000000006,-50,150.00000000000003,1,1,0.00013098419039425684,0.078269272186958241,14.30167151628217,9.8729287937860861e-06,0.00030296872885475084,pose_found,-0.15136814520477929,1.8352558214073478,-1.2295913576784767,0.011519978055727572,0.96516278511204745,-0.0065583050888446464,0,0,-8.1301023541559783
350.00000000000006,-50,200,1,1,8.8515388740566012e-05,0.0564393232004297,36.568806981725139,2.4606632852102439e-05,0.00030356821660371233,pose_found,-0.15136830795060544,1.446620992547768,-0.87951668884308254,0.011228897826330658,1.0037201593418794,-0.0060319807566118532,0,0,-8.1301023541559783
350.00000000000006,-50,250,1,0,0.00014069648380417182,,27.412301041387405,20.612460558057045,0.00014069648380417182,orientation_unresolved,-0.17566937919718137,0.72142368183734473,0.65982614393743044,-0.75820215271583669,-0.088185083246613477,1.0229712015472392,0,0,-8.1301023541559783
