run_index,stream_ordinal,roadmap_stream_id,method,method_order_position,ros_domain_id,plan_graph_method,graph_revision,scene_id,catalog_index,base_trajectory_id,source_counter,scene_order_position,phase,obstacle_kind,stratum,phase_order_position,query_id,start_joint_positions,target_position,target_source_joint_positions,requested_target_environment_node_id,requested_target_position,selected_target_environment_node_id,valid,exact_valid,reason,timeout,infrastructure_error,blocked_nodes,blocked_edges,planning_time_ms,publish_to_plan_ms,exact_checks,exact_replans,exact_time_ms,start_node_id,goal_node_id,target_distance,graph_cost,start_connection_cost,total_joint_path_cost,path_nodes,path_ids,preview_start_joints
0,0,100,gng,0,20,gng,1,scene_005,5,base_000007,7,5,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",0,12,"[2.4269279404846307,1.6996250514975184,0.5509828895220932,0.5049973648173331,-0.010684450283006797,0.37762906503524096]","[0.0006250958302510407,0.31426741056023266,0.07682954967955229]","[2.0490485736613255,1.3550473644330352,0.8983930157188058,-2.1212037649952427,1.3309535947177984,-1.449632708348687]",1000050,"[0.0006250958302510407,0.31426741056023266,0.07682954967955229]",1000050,True,True,path_ready_exact_validated_preview_only,False,,12,146,6.477728,8.758111973293126,127,0,3.5130560000000006,491,130,0.033830980377183247,4.665760781239671,2.088682242094551,6.754443023334222,4,"[491,84,772,130]","[2.4269279404846307,1.6996250514975184,0.5509828895220932,0.5049973648173331,-0.010684450283006797,0.37762906503524096]"
0,0,100,gng,0,20,gng,1,scene_005,5,base_000007,7,5,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",1,11,"[2.4269279404846307,1.6996250514975184,0.5509828895220932,0.5049973648173331,-0.010684450283006797,0.37762906503524096]","[0.0006250958302510407,0.31426741056023266,0.07682954967955229]","[2.0490485736613255,1.3550473644330352,0.8983930157188058,-2.1212037649952427,1.3309535947177984,-1.449632708348687]",1000050,"[0.0006250958302510407,0.31426741056023266,0.07682954967955229]",1000050,True,True,path_ready_exact_validated_preview_only,False,,0,0,3.043392,5.2649280114565045,65,0,1.554144,780,130,0.033830980377183247,3.022868714683355,1.821405761461604,4.8442744761449585,3,"[780,334,130]","[2.4269279404846307,1.6996250514975184,0.5509828895220932,0.5049973648173331,-0.010684450283006797,0.37762906503524096]"
0,0,100,gng,0,20,gng,1,scene_006,6,base_000019,19,6,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",0,13,"[-1.674622716770731,0.7973040593879581,0.4616215975951312,0.8231364959773924,0.7948886088752161,-1.2677212668301072]","[-0.21196533820332364,-0.26241285559457483,0.01867194441981822]","[-1.9063696988772065,1.657033371926548,0.3604495182982337,1.2395747775035542,-0.950695092497407,1.5972369531971848]",1000060,"[-0.21196533820332364,-0.26241285559457483,0.01867194441981822]",1000060,True,True,path_ready_exact_validated_preview_only,False,,0,0,2.963584,4.958944016834721,81,0,1.6799679999999995,340,430,0.04634474212706435,4.0782638506267626,0.9481215935939556,5.026385444220718,3,"[340,694,430]","[-1.674622716770731,0.7973040593879581,0.4616215975951312,0.8231364959773924,0.7948886088752161,-1.2677212668301072]"
0,0,100,gng,0,20,gng,1,scene_006,6,base_000019,19,6,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",1,14,"[-1.674622716770731,0.7973040593879581,0.4616215975951312,0.8231364959773924,0.7948886088752161,-1.2677212668301072]","[-0.21196533820332364,-0.26241285559457483,0.01867194441981822]","[-1.9063696988772065,1.657033371926548,0.3604495182982337,1.2395747775035542,-0.950695092497407,1.5972369531971848]",1000060,"[-0.21196533820332364,-0.26241285559457483,0.01867194441981822]",1000060,True,True,path_ready_exact_validated_preview_only,False,,7,88,6.368224,9.778656007256359,95,0,2.0286079999999997,340,430,0.04634474212706435,4.208726969778486,0.9481215935939556,5.156848563372442,3,"[340,602,430]","[-1.674622716770731,0.7973040593879581,0.4616215975951312,0.8231364959773924,0.7948886088752161,-1.2677212668301072]"
0,0,100,gng,0,20,gng,1,scene_007,7,base_000011,11,7,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",0,16,"[1.8462405557040409,-0.04902905401629698,1.3978223836567065,1.7740482780936455,0.1302299739710473,-2.533984919875423]","[-0.3499396823284314,-0.006192521835803353,0.21195615014283056]","[0.08307921818674213,-1.1860398294625931,-0.23763972197363392,0.431312899226866,0.35893137714584333,-0.7253161833335271]",1000070,"[-0.3499396823284314,-0.006192521835803353,0.21195615014283056]",4294967295,False,False,target_outside_reachability_intersection,False,,6,147,6.328832,8.517472015228122,42,0,1.041984,247,4294967295,-1.0,-1.0,2.0815707112398076,-1.0,0,[],"[1.8462405557040409,-0.04902905401629698,1.3978223836567065,1.7740482780936455,0.1302299739710473,-2.533984919875423]"
0,0,100,gng,0,20,gng,1,scene_007,7,base_000011,11,7,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",1,15,"[1.8462405557040409,-0.04902905401629698,1.3978223836567065,1.7740482780936455,0.1302299739710473,-2.533984919875423]","[-0.3499396823284314,-0.006192521835803353,0.21195615014283056]","[0.08307921818674213,-1.1860398294625931,-0.23763972197363392,0.431312899226866,0.35893137714584333,-0.7253161833335271]",1000070,"[-0.3499396823284314,-0.006192521835803353,0.21195615014283056]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,2.524512,4.780192015459761,42,0,0.8054720000000002,247,4294967295,-1.0,-1.0,2.0815707112398076,-1.0,0,[],"[1.8462405557040409,-0.04902905401629698,1.3978223836567065,1.7740482780936455,0.1302299739710473,-2.533984919875423]"
0,0,100,gng,0,20,gng,1,scene_008,8,base_000033,33,8,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",0,17,"[-2.430667708928213,0.002520887186966636,0.0633647525498735,-0.6346508773924648,-0.9539860334757089,0.46929530947143183]","[0.07314112790420951,-0.14730114257115526,0.23684379702210293]","[-1.6971737091280898,-0.7832128516933685,1.724160992564482,0.8160872618864539,0.7331541897947249,1.7484754896581576]",1000080,"[0.07314112790420951,-0.14730114257115526,0.23684379702210293]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,2.022592,4.412671987665817,27,0,0.561856,128,4294967295,-1.0,-1.0,1.7138989176310309,-1.0,0,[],"[-2.430667708928213,0.002520887186966636,0.0633647525498735,-0.6346508773924648,-0.9539860334757089,0.46929530947143183]"
0,0,100,gng,0,20,gng,1,scene_008,8,base_000033,33,8,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",1,18,"[-2.430667708928213,0.002520887186966636,0.0633647525498735,-0.6346508773924648,-0.9539860334757089,0.46929530947143183]","[0.07314112790420951,-0.14730114257115526,0.23684379702210293]","[-1.6971737091280898,-0.7832128516933685,1.724160992564482,0.8160872618864539,0.7331541897947249,1.7484754896581576]",1000080,"[0.07314112790420951,-0.14730114257115526,0.23684379702210293]",4294967295,False,False,target_outside_reachability_intersection,False,,16,313,8.418272,10.528223996516317,27,0,0.645984,128,4294967295,-1.0,-1.0,1.7138989176310309,-1.0,0,[],"[-2.430667708928213,0.002520887186966636,0.0633647525498735,-0.6346508773924648,-0.9539860334757089,0.46929530947143183]"
0,0,100,gng,0,20,gng,1,scene_009,9,base_000012,12,9,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",0,20,"[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]","[0.12361810379899926,0.08602213146133528,0.4161087214506186]","[-1.990576974544377,-0.6508616911627527,0.17433224251752688,-2.3576323947062083,-0.6221471290027416,0.8325157705173463]",1000090,"[0.12361810379899926,0.08602213146133528,0.4161087214506186]",1000090,True,True,path_ready_exact_validated_preview_only,False,,24,273,8.017312,9.811583993723616,201,0,4.426239999999999,107,93,0.023736612230856786,10.036256772663405,1.5138955287383093,11.550152301401715,7,"[107,295,794,194,47,461,93]","[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]"
0,0,100,gng,0,20,gng,1,scene_009,9,base_000012,12,9,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",1,19,"[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]","[0.12361810379899926,0.08602213146133528,0.4161087214506186]","[-1.990576974544377,-0.6508616911627527,0.17433224251752688,-2.3576323947062083,-0.6221471290027416,0.8325157705173463]",1000090,"[0.12361810379899926,0.08602213146133528,0.4161087214506186]",1000090,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.521632,7.30089598800987,201,0,4.297280000000001,107,93,0.023736612230856786,10.036256772663405,1.5138955287383093,11.550152301401715,7,"[107,295,794,194,47,461,93]","[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]"
0,0,100,gng,0,20,gng,1,scene_010,10,base_000031,31,10,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",0,21,"[-0.24838514480078944,1.24615624932304,0.6910660411168403,0.47547463706920423,0.07671319689298817,0.8203893989114741]","[-0.06585177547761104,-0.09299138530003918,0.41013896131254274]","[1.371427824999233,0.11524286503253323,-0.23856030647128046,-0.5519138910999497,-0.7470516078243523,1.3367870274466402]",1000100,"[-0.06585177547761104,-0.09299138530003918,0.41013896131254274]",1000100,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.57408,7.243615982588381,214,0,4.295391999999995,81,316,0.027205340918969288,11.130215454250939,1.5687588870511628,12.698974341302101,8,"[81,605,629,87,658,360,613,316]","[-0.24838514480078944,1.24615624932304,0.6910660411168403,0.47547463706920423,0.07671319689298817,0.8203893989114741]"
0,0,100,gng,0,20,gng,1,scene_010,10,base_000031,31,10,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,22,"[-0.24838514480078944,1.24615624932304,0.6910660411168403,0.47547463706920423,0.07671319689298817,0.8203893989114741]","[-0.06585177547761104,-0.09299138530003918,0.41013896131254274]","[1.371427824999233,0.11524286503253323,-0.23856030647128046,-0.5519138910999497,-0.7470516078243523,1.3367870274466402]",1000100,"[-0.06585177547761104,-0.09299138530003918,0.41013896131254274]",1000100,True,True,path_ready_exact_validated_preview_only,False,,14,199,12.779008,34.5671680115629,214,0,4.3458239999999995,81,316,0.027205340918969288,11.130215454250939,1.5687588870511628,12.698974341302101,8,"[81,605,629,87,658,360,613,316]","[-0.24838514480078944,1.24615624932304,0.6910660411168403,0.47547463706920423,0.07671319689298817,0.8203893989114741]"
0,0,100,gng,0,20,gng,1,scene_011,11,base_000003,3,11,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",0,24,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000110,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000110,True,True,path_ready_exact_validated_preview_only,False,,23,243,21.530048,24.50339199276641,247,1,5.993791999999997,230,394,0.03218078056320586,10.708954466008658,1.0296618073853012,11.738616273393959,7,"[230,609,679,281,474,198,394]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
0,0,100,gng,0,20,gng,1,scene_011,11,base_000003,3,11,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,23,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000110,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000110,True,True,path_ready_exact_validated_preview_only,False,,0,0,4.796672,7.550464011728764,172,0,3.5743359999999997,230,394,0.03218078056320586,10.104892099111927,1.0296618073853012,11.134553906497228,7,"[230,392,679,281,474,198,394]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
0,0,100,gng,0,20,gng,1,scene_012,12,base_000001,1,12,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",0,25,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000120,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.487936,3.086879994953051,19,0,0.398944,258,4294967295,-1.0,-1.0,1.3199706970369534,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
0,0,100,gng,0,20,gng,1,scene_012,12,base_000001,1,12,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,26,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000120,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,26,272,12.392,14.30713597801514,19,0,0.438304,258,4294967295,-1.0,-1.0,1.3199706970369534,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
0,0,100,gng,0,20,gng,1,scene_013,13,base_000017,17,13,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",0,28,"[-1.67063307816761,0.6418288803494887,1.6198288207622187,-0.42108103583235446,1.3067302111412495,-0.7132883773274923]","[-0.028114443626620512,-0.09848519978006626,0.44316042387447396]","[-1.7482720530686708,0.3996125949321483,0.10394549009430509,0.29410171100851734,-0.4882717972868278,-0.24444811191076887]",1000130,"[-0.028114443626620512,-0.09848519978006626,0.44316042387447396]",1000130,True,True,path_ready_exact_validated_preview_only,False,,58,485,32.189024,36.34399999282323,289,0,6.531456000000001,346,45,0.03806015230667999,15.91615252718774,1.8837990665154845,17.799951593703227,10,"[346,595,740,531,463,459,294,310,309,45]","[-1.67063307816761,0.6418288803494887,1.6198288207622187,-0.42108103583235446,1.3067302111412495,-0.7132883773274923]"
0,0,100,gng,0,20,gng,1,scene_013,13,base_000017,17,13,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,27,"[-1.67063307816761,0.6418288803494887,1.6198288207622187,-0.42108103583235446,1.3067302111412495,-0.7132883773274923]","[-0.028114443626620512,-0.09848519978006626,0.44316042387447396]","[-1.7482720530686708,0.3996125949321483,0.10394549009430509,0.29410171100851734,-0.4882717972868278,-0.24444811191076887]",1000130,"[-0.028114443626620512,-0.09848519978006626,0.44316042387447396]",1000130,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.312256,8.655808022012934,200,0,4.083328,487,45,0.03806015230667999,11.399938400302213,1.17836163901142,12.578300039313634,8,"[487,23,608,439,141,457,431,45]","[-1.67063307816761,0.6418288803494887,1.6198288207622187,-0.42108103583235446,1.3067302111412495,-0.7132883773274923]"
0,0,100,gng,0,20,gng,1,scene_014,14,base_000037,37,14,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",0,29,"[-0.36646496318447275,1.5447893021818002,0.2576861994875288,0.4602548483666018,-0.626905991518085,1.2404006489332158]","[-0.008577000561363533,0.3649584092302474,0.14518644842901016]","[1.659015458681985,1.8473168857555997,-0.6616167143690268,-1.7899820790161032,0.07356377047018725,2.199474466047655]",1000140,"[-0.008577000561363533,0.3649584092302474,0.14518644842901016]",1000140,True,True,path_ready_exact_validated_preview_only,False,,0,0,3.862176,7.056992006255314,141,0,2.768768000000001,402,61,0.025757573101307694,7.053323283651031,1.2789204860963013,8.332243769747333,8,"[402,403,603,204,712,183,638,61]","[-0.36646496318447275,1.5447893021818002,0.2576861994875288,0.4602548483666018,-0.626905991518085,1.2404006489332158]"
0,0,100,gng,0,20,gng,1,scene_014,14,base_000037,37,14,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,30,"[-0.36646496318447275,1.5447893021818002,0.2576861994875288,0.4602548483666018,-0.626905991518085,1.2404006489332158]","[-0.008577000561363533,0.3649584092302474,0.14518644842901016]","[1.659015458681985,1.8473168857555997,-0.6616167143690268,-1.7899820790161032,0.07356377047018725,2.199474466047655]",1000140,"[-0.008577000561363533,0.3649584092302474,0.14518644842901016]",1000140,True,True,path_ready_exact_validated_preview_only,False,,9,62,9.359104,12.45280000148341,141,0,2.9664000000000006,402,61,0.025757573101307694,7.053323283651031,1.2789204860963013,8.332243769747333,8,"[402,403,603,204,712,183,638,61]","[-0.36646496318447275,1.5447893021818002,0.2576861994875288,0.4602548483666018,-0.626905991518085,1.2404006489332158]"
0,0,100,gng,0,20,gng,1,scene_015,15,base_000007,7,15,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",0,32,"[2.4269279404846307,1.6996250514975184,0.5509828895220932,0.5049973648173331,-0.010684450283006797,0.37762906503524096]","[0.0006250958302510407,0.31426741056023266,0.07682954967955229]","[2.0490485736613255,1.3550473644330352,0.8983930157188058,-2.1212037649952427,1.3309535947177984,-1.449632708348687]",1000150,"[0.0006250958302510407,0.31426741056023266,0.07682954967955229]",1000150,True,True,path_ready_exact_validated_preview_only,False,,18,182,8.252768,10.433632007334381,112,0,2.444224,491,130,0.033830980377183247,4.665760781239671,2.088682242094551,6.754443023334222,4,"[491,84,772,130]","[2.4269279404846307,1.6996250514975184,0.5509828895220932,0.5049973648173331,-0.010684450283006797,0.37762906503524096]"
0,0,100,gng,0,20,gng,1,scene_015,15,base_000007,7,15,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,31,"[2.4269279404846307,1.6996250514975184,0.5509828895220932,0.5049973648173331,-0.010684450283006797,0.37762906503524096]","[0.0006250958302510407,0.31426741056023266,0.07682954967955229]","[2.0490485736613255,1.3550473644330352,0.8983930157188058,-2.1212037649952427,1.3309535947177984,-1.449632708348687]",1000150,"[0.0006250958302510407,0.31426741056023266,0.07682954967955229]",1000150,True,True,path_ready_exact_validated_preview_only,False,,0,0,2.55376,4.333855991717428,65,0,1.4299520000000001,780,130,0.033830980377183247,3.022868714683355,1.821405761461604,4.8442744761449585,3,"[780,334,130]","[2.4269279404846307,1.6996250514975184,0.5509828895220932,0.5049973648173331,-0.010684450283006797,0.37762906503524096]"
0,0,100,gng,0,20,gng,1,scene_016,16,base_000019,19,16,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",0,33,"[-1.674622716770731,0.7973040593879581,0.4616215975951312,0.8231364959773924,0.7948886088752161,-1.2677212668301072]","[-0.21196533820332364,-0.26241285559457483,0.01867194441981822]","[-1.9063696988772065,1.657033371926548,0.3604495182982337,1.2395747775035542,-0.950695092497407,1.5972369531971848]",1000160,"[-0.21196533820332364,-0.26241285559457483,0.01867194441981822]",1000160,True,True,path_ready_exact_validated_preview_only,False,,0,0,2.654272,4.215616005240008,81,0,1.6008000000000007,340,430,0.04634474212706435,4.0782638506267626,0.9481215935939556,5.026385444220718,3,"[340,694,430]","[-1.674622716770731,0.7973040593879581,0.4616215975951312,0.8231364959773924,0.7948886088752161,-1.2677212668301072]"
0,0,100,gng,0,20,gng,1,scene_016,16,base_000019,19,16,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,34,"[-1.674622716770731,0.7973040593879581,0.4616215975951312,0.8231364959773924,0.7948886088752161,-1.2677212668301072]","[-0.21196533820332364,-0.26241285559457483,0.01867194441981822]","[-1.9063696988772065,1.657033371926548,0.3604495182982337,1.2395747775035542,-0.950695092497407,1.5972369531971848]",1000160,"[-0.21196533820332364,-0.26241285559457483,0.01867194441981822]",1000160,True,True,path_ready_exact_validated_preview_only,False,,20,215,21.594944,23.45507199061103,161,1,7.663424000000004,748,430,0.04634474212706435,6.472751145982622,1.354830661210379,7.827581807193001,5,"[748,235,340,157,430]","[-1.674622716770731,0.7973040593879581,0.4616215975951312,0.8231364959773924,0.7948886088752161,-1.2677212668301072]"
0,0,100,gng,0,20,gng,1,scene_017,17,base_000011,11,17,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",0,36,"[1.8462405557040409,-0.04902905401629698,1.3978223836567065,1.7740482780936455,0.1302299739710473,-2.533984919875423]","[-0.3499396823284314,-0.006192521835803353,0.21195615014283056]","[0.08307921818674213,-1.1860398294625931,-0.23763972197363392,0.431312899226866,0.35893137714584333,-0.7253161833335271]",1000170,"[-0.3499396823284314,-0.006192521835803353,0.21195615014283056]",4294967295,False,False,target_outside_reachability_intersection,False,,17,310,17.635808,19.45024001179263,42,0,0.8729919999999998,247,4294967295,-1.0,-1.0,2.0815707112398076,-1.0,0,[],"[1.8462405557040409,-0.04902905401629698,1.3978223836567065,1.7740482780936455,0.1302299739710473,-2.533984919875423]"
0,0,100,gng,0,20,gng,1,scene_017,17,base_000011,11,17,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,35,"[1.8462405557040409,-0.04902905401629698,1.3978223836567065,1.7740482780936455,0.1302299739710473,-2.533984919875423]","[-0.3499396823284314,-0.006192521835803353,0.21195615014283056]","[0.08307921818674213,-1.1860398294625931,-0.23763972197363392,0.431312899226866,0.35893137714584333,-0.7253161833335271]",1000170,"[-0.3499396823284314,-0.006192521835803353,0.21195615014283056]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,2.213632,4.141568002523854,42,0,0.847136,247,4294967295,-1.0,-1.0,2.0815707112398076,-1.0,0,[],"[1.8462405557040409,-0.04902905401629698,1.3978223836567065,1.7740482780936455,0.1302299739710473,-2.533984919875423]"
0,0,100,gng,0,20,gng,1,scene_018,18,base_000033,33,18,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",0,37,"[-2.430667708928213,0.002520887186966636,0.0633647525498735,-0.6346508773924648,-0.9539860334757089,0.46929530947143183]","[0.07314112790420951,-0.14730114257115526,0.23684379702210293]","[-1.6971737091280898,-0.7832128516933685,1.724160992564482,0.8160872618864539,0.7331541897947249,1.7484754896581576]",1000180,"[0.07314112790420951,-0.14730114257115526,0.23684379702210293]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.884288,3.5623679868876934,27,0,0.5532480000000002,128,4294967295,-1.0,-1.0,1.7138989176310309,-1.0,0,[],"[-2.430667708928213,0.002520887186966636,0.0633647525498735,-0.6346508773924648,-0.9539860334757089,0.46929530947143183]"
0,0,100,gng,0,20,gng,1,scene_018,18,base_000033,33,18,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,38,"[-2.430667708928213,0.002520887186966636,0.0633647525498735,-0.6346508773924648,-0.9539860334757089,0.46929530947143183]","[0.07314112790420951,-0.14730114257115526,0.23684379702210293]","[-1.6971737091280898,-0.7832128516933685,1.724160992564482,0.8160872618864539,0.7331541897947249,1.7484754896581576]",1000180,"[0.07314112790420951,-0.14730114257115526,0.23684379702210293]",4294967295,False,False,target_outside_reachability_intersection,False,,29,502,19.930368,22.861023986479267,27,0,0.7396480000000001,128,4294967295,-1.0,-1.0,1.7138989176310309,-1.0,0,[],"[-2.430667708928213,0.002520887186966636,0.0633647525498735,-0.6346508773924648,-0.9539860334757089,0.46929530947143183]"
0,0,100,gng,0,20,gng,1,scene_019,19,base_000012,12,19,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",0,40,"[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]","[0.12361810379899926,0.08602213146133528,0.4161087214506186]","[-1.990576974544377,-0.6508616911627527,0.17433224251752688,-2.3576323947062083,-0.6221471290027416,0.8325157705173463]",1000190,"[0.12361810379899926,0.08602213146133528,0.4161087214506186]",1000190,True,True,path_ready_exact_validated_preview_only,False,,47,471,16.22128,18.53731198934838,201,0,4.377312000000001,107,93,0.023736612230856786,10.036256772663405,1.5138955287383093,11.550152301401715,7,"[107,295,794,194,47,461,93]","[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]"
0,0,100,gng,0,20,gng,1,scene_019,19,base_000012,12,19,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,39,"[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]","[0.12361810379899926,0.08602213146133528,0.4161087214506186]","[-1.990576974544377,-0.6508616911627527,0.17433224251752688,-2.3576323947062083,-0.6221471290027416,0.8325157705173463]",1000190,"[0.12361810379899926,0.08602213146133528,0.4161087214506186]",1000190,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.733504,9.219391999067739,201,0,4.829183999999998,107,93,0.023736612230856786,10.036256772663405,1.5138955287383093,11.550152301401715,7,"[107,295,794,194,47,461,93]","[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]"
0,0,100,gng,0,20,gng,1,scene_020,20,base_000013,13,20,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",0,41,"[2.372806454370947,1.8740695303758632,1.2005093206213426,-0.027969837966395517,-0.8438269394033396,-2.2784597186948936]","[0.124268592572796,-0.11547572923013089,0.2650731519293124]","[0.4903756870636009,-0.31885473836369416,1.6519576800001334,1.2631595915027467,-1.6117096835029978,-1.2499318409716513]",1000200,"[0.124268592572796,-0.11547572923013089,0.2650731519293124]",1000200,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.596544,8.713663992239162,197,0,4.442528,376,310,0.018736515732030022,11.472090397713867,1.4314089856749321,12.903499383388798,8,"[376,679,281,474,198,510,309,310]","[2.372806454370947,1.8740695303758632,1.2005093206213426,-0.027969837966395517,-0.8438269394033396,-2.2784597186948936]"
0,0,100,gng,0,20,gng,1,scene_020,20,base_000013,13,20,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",1,42,"[2.372806454370947,1.8740695303758632,1.2005093206213426,-0.027969837966395517,-0.8438269394033396,-2.2784597186948936]","[0.124268592572796,-0.11547572923013089,0.2650731519293124]","[0.4903756870636009,-0.31885473836369416,1.6519576800001334,1.2631595915027467,-1.6117096835029978,-1.2499318409716513]",1000200,"[0.124268592572796,-0.11547572923013089,0.2650731519293124]",1000200,True,True,path_ready_exact_validated_preview_only,False,,18,199,9.276608,12.524607998784631,197,0,4.1326719999999995,376,310,0.018736515732030022,11.472090397713867,1.4314089856749321,12.903499383388798,8,"[376,679,281,474,198,510,309,310]","[2.372806454370947,1.8740695303758632,1.2005093206213426,-0.027969837966395517,-0.8438269394033396,-2.2784597186948936]"
