run_index,stream_ordinal,roadmap_stream_id,method,method_order_position,ros_domain_id,graph_revision,scene_id,catalog_index,scene_order_position,phase,obstacle_kind,stratum,query_id,start_joint_positions,target_position,target_source_joint_positions,requested_target_environment_node_id,requested_target_position,selected_target_environment_node_id,valid,exact_valid,reason,timeout,infrastructure_error,blocked_nodes,blocked_edges,planning_time_ms,publish_to_plan_ms,exact_checks,exact_replans,exact_time_ms,start_node_id,goal_node_id,target_distance,graph_cost,start_connection_cost,total_joint_path_cost,path_nodes,path_ids,preview_start_joints
7,2,9002,gng,1,27,1,scene_003,3,1,dynamic,segment,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",80,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000030,True,True,path_ready_exact_validated_preview_only,False,,26,279,17.533056,20.409503998962464,211,0,4.2572160000000006,162,473,0.048225021528393947,13.543890571818647,1.199679470453771,14.743570042272419,9,"[162,594,513,368,66,457,495,220,473]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
7,2,9002,gng,1,27,1,scene_004,4,2,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",81,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,2.147552,4.2641920008463785,29,0,0.6552960000000002,796,4294967295,-1.0,-1.0,2.0833100651541865,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
7,2,9002,gng,1,27,1,scene_004,4,2,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",82,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,13,240,6.153856,8.066143996984465,29,0,1.056832,796,4294967295,-1.0,-1.0,2.0833100651541865,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
7,2,9002,gng,1,27,1,scene_005,5,3,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",83,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,2.147328,4.113759998290334,29,0,0.6872319999999998,796,4294967295,-1.0,-1.0,2.0833100651541865,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
7,2,9002,gng,1,27,1,scene_005,5,3,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",84,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,24,365,16.692256,18.691104000026826,29,0,0.673088,796,4294967295,-1.0,-1.0,2.0833100651541865,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
7,2,9002,gng,1,27,1,scene_000,0,4,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",73,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.19072,7.548991998191923,179,0,3.839904,264,675,0.015782125403753823,9.126657024262116,1.2870226350143936,10.413679659276509,8,"[264,99,476,488,442,227,657,675]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
7,2,9002,gng,1,27,1,scene_000,0,4,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",74,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,17,206,10.342976,13.190687997848727,211,0,4.973504,264,675,0.015782125403753823,11.512899556299896,1.2870226350143936,12.79992219131429,8,"[264,99,731,464,442,227,657,675]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
7,2,9002,gng,1,27,1,scene_001,1,5,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",75,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.343168,8.684000000357628,179,0,3.7707199999999994,264,675,0.015782125403753823,9.126657024262116,1.2870226350143936,10.413679659276509,8,"[264,99,476,488,442,227,657,675]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
7,2,9002,gng,1,27,1,scene_001,1,5,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",76,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,29,284,23.086144,26.01439999853028,211,0,5.280224000000001,264,675,0.015782125403753823,11.512899556299896,1.2870226350143936,12.79992219131429,8,"[264,99,731,464,442,227,657,675]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
8,2,9002,halton_prm,2,28,1,scene_002,2,0,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",101,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000020,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.852896,9.945728001184762,265,0,5.377984000000003,693,219,0.03456728420980887,16.50939405206695,1.02075261225487,17.53014666432182,9,"[693,351,630,281,537,197,252,566,219]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
8,2,9002,halton_prm,2,28,1,scene_002,2,0,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",102,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000020,True,True,path_ready_exact_validated_preview_only,False,,6,39,6.892032,9.798752002097899,265,0,5.138528,693,219,0.03456728420980887,16.50939405206695,1.02075261225487,17.53014666432182,9,"[693,351,630,281,537,197,252,566,219]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
8,2,9002,halton_prm,2,28,1,scene_003,3,1,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",103,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000030,True,True,path_ready_exact_validated_preview_only,False,,0,0,7.228512,9.478623996983515,265,0,5.715904000000001,693,219,0.03456728420980887,16.50939405206695,1.02075261225487,17.53014666432182,9,"[693,351,630,281,537,197,252,566,219]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
8,2,9002,halton_prm,2,28,1,scene_003,3,1,dynamic,segment,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",104,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000030,True,True,path_ready_exact_validated_preview_only,False,,11,63,12.37568,15.455935998033965,265,0,5.789855999999998,693,219,0.03456728420980887,16.50939405206695,1.02075261225487,17.53014666432182,9,"[693,351,630,281,537,197,252,566,219]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
8,2,9002,halton_prm,2,28,1,scene_004,4,2,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",105,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000040,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.153664,8.704960000613937,176,0,4.744160000000001,467,785,0.03693690501510261,10.439867147253635,1.1589867588390361,11.598853906092671,6,"[467,206,109,399,116,785]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
8,2,9002,halton_prm,2,28,1,scene_004,4,2,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",106,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000040,True,True,path_ready_exact_validated_preview_only,False,,9,235,12.044992,14.504768001643242,176,0,5.294623999999996,467,785,0.03693690501510261,10.439867147253635,1.1589867588390361,11.598853906092671,6,"[467,206,109,399,116,785]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
8,2,9002,halton_prm,2,28,1,scene_005,5,3,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",107,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000050,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.383296,8.898719999706373,176,0,5.023840000000001,467,785,0.03693690501510261,10.439867147253635,1.1589867588390361,11.598853906092671,6,"[467,206,109,399,116,785]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
8,2,9002,halton_prm,2,28,1,scene_005,5,3,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",108,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000050,True,True,path_ready_exact_validated_preview_only,False,,31,495,22.033664,24.906335998821305,185,0,5.4362879999999985,467,785,0.03693690501510261,10.504475915377142,1.1589867588390361,11.663462674216179,5,"[467,41,121,47,785]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
8,2,9002,halton_prm,2,28,1,scene_000,0,4,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",97,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,0,0,7.856352,10.9811840011389,265,0,6.620927999999994,42,567,0.03470100706210916,15.010410556725649,1.3815873525141107,16.39199790923976,7,"[42,130,582,554,90,642,567]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
8,2,9002,halton_prm,2,28,1,scene_000,0,4,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",98,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,8,40,8.969728,12.393056000291836,265,0,6.684384000000002,42,567,0.03470100706210916,15.010410556725649,1.3815873525141107,16.39199790923976,7,"[42,130,582,554,90,642,567]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
8,2,9002,halton_prm,2,28,1,scene_001,1,5,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",99,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,0,0,7.899424,11.05068800097797,265,0,6.737087999999995,42,567,0.03470100706210916,15.010410556725649,1.3815873525141107,16.39199790923976,7,"[42,130,582,554,90,642,567]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
8,2,9002,halton_prm,2,28,1,scene_001,1,5,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",100,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,11,56,15.63776,19.357279998075683,265,0,6.637407999999998,42,567,0.03470100706210916,15.010410556725649,1.3815873525141107,16.39199790923976,7,"[42,130,582,554,90,642,567]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
