ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787872594.1517866,0.5651950079482049,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-14.0,1.3652429012180134,0.0,-150.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-64.0,-0.001533980788092748,0.0,0.0
1787872594.1618814,0.5757618880015798,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-149.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-60.0,-0.001533980788092748,0.0,0.0
1787872594.1717827,0.5851609919918701,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-11.0,1.3652429012180134,0.0,-148.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-60.0,-0.001533980788092748,0.0,0.0
1787872594.1818647,0.5955231999978423,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-11.0,1.3637089204301285,0.0,-142.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-62.0,-0.001533980788092748,0.0,0.0
1787872594.1917448,0.6050706239766441,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-142.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.2024903,0.6163070079637691,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-141.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.2120726,0.6257375999703072,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-143.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-64.0,-0.001533980788092748,0.0,0.0
1787872594.22239,0.6360333119519055,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-144.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872594.2326035,0.6461433919612318,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-11.0,1.3637089204301285,0.0,-142.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-62.0,-0.001533980788092748,0.0,0.0
1787872594.2422967,0.6555760959745385,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-143.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.252571,0.6660699839703739,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3652429012180134,0.0,-144.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.2624927,0.6763147199526429,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-141.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.2725601,0.6857632639585063,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-142.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.2824993,0.6960757439956069,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-142.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.292344,0.7061146560008638,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-142.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.3023882,0.7162610879749991,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-142.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.3122587,0.7258525759680197,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-141.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.3223813,0.7375614399788901,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-10.0,1.3637089204301285,0.0,-143.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.3323183,0.746042207989376,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-11.0,1.3637089204301285,0.0,-143.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.3423662,0.7560283200000413,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-142.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.3522732,0.7661084799910896,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-142.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-62.0,-0.001533980788092748,0.0,0.0
1787872594.3623838,0.7761513919685967,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-142.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-60.0,-0.001533980788092748,0.0,0.0
1787872594.3724287,0.7862532799481414,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-142.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-60.0,-0.001533980788092748,0.0,0.0
